from_sku,to_sku,setup_hours,
120448,280397,2,
120448,280399,1,
120448,280405,2,
120448,280412,1,
120448,280421,1,
120448,280425,2,
120448,280426,2,
120448,280432,0,
120448,280434,0,
120448,280436,2,
120448,280437,1,
120448,280450,0,
120448,280451,1,
120448,280452,1,
120448,280453,1,
120448,280454,1,
120448,280459,1,
120448,280464,0,
120448,280465,0,
120448,280466,0,
120448,280467,0,
120448,280468,0,
120448,280469,0,
120448,280473,0,
120448,280474,0,
120448,280477,0,
120448,280478,1,
120448,280480,2,
120448,280481,0,
120448,280488,2,
120448,280489,1,
120448,280490,1,
120448,280493,1,
120448,280496,0,
120448,280497,0,
120448,280516,0,
120448,280517,0,
120448,280520,0,
120448,280521,0,
120448,280522,0,
120448,280525,0,
120448,280526,0,
120448,280528,0,
120448,280529,0,
120448,280532,0,
120448,280539,2,
120448,280541,0,
120448,280557,0,
120448,280558,0,
120448,280559,1,
120448,280563,1,
120448,280564,1,
120448,280566,0,
120448,280567,1,
120448,280570,1,
120448,280571,1,
120448,280572,0,
120448,280573,1,
120448,280574,1,
120448,280575,1,
120448,280576,1,
120448,280578,1,
120448,280579,1,
120448,280580,1,
120448,280581,1,
120448,280582,1,
120448,280583,1,
120448,280584,1,
120448,280585,1,
120448,280586,1,
120448,280587,1,
120448,280588,1,
120448,280589,1,
120448,280590,1,
120448,280591,1,
120448,280592,1,
120448,280601,1,
120448,280602,1,
120448,280605,0,
120448,280606,0,
120448,280607,0,
120448,280608,0,
120448,280609,0,
120448,280610,0,
120448,280611,0,
120448,280612,0,
120448,280613,0,
120448,280614,0,
120448,280615,0,
120448,280616,0,
120448,280617,0,
120448,280622,0,
120448,280623,0,
120448,280624,0,
120448,280641,1,
120448,280642,0,
120448,280643,1,
120448,280644,0,
120448,280645,1,
120448,280646,1,
120448,280647,1,
120448,280652,0,
120448,280653,0,
120448,280655,2,
120448,280659,0,
120448,280660,1,
120448,280661,0,
120448,280662,1,
120448,280673,1,
120448,280674,0,
120448,280676,1,
120448,280677,1,
120448,280679,1,
120448,280680,1,
120448,280682,1,
120448,280683,1,
120448,280684,1,
120448,280685,1,
120448,280686,2,
120448,280689,0,
120448,570223,1,
120448,570261,2,
120448,570468,1,
120448,570471,0,
120448,570472,0,
120448,570473,0,
120448,570474,1,
120448,570475,1,
120448,570485,1,
120450,120430,0,
120450,120431,0,
120450,120433,0,
120450,120434,0,
120450,120436,1,
120450,120437,1,
120450,120444,1,
120450,120448,1,
120450,120451,0,
120450,120453,0,
120450,120463,1,
120450,120464,1,
120450,120531,0,
120450,120532,0,
120450,120533,0,
120450,120534,0,
120450,120535,0,
120450,120536,0,
120450,221800,1,
120450,221801,1,
120450,241283,1,
120450,241287,1,
120450,241288,1,
120450,251200,1,
120450,280013,0,
120450,280045,1,
120450,280052,1,
120450,280090,0,
120450,280103,1,
120450,280104,1,
120450,280105,1,
120450,280106,1,
120450,280107,0,
120450,280121,1,
120450,280128,0,
120450,280129,1,
120450,280130,1,
120450,280131,0,
120450,280164,0,
120450,280166,1,
120450,280169,1,
120450,280181,1,
120450,280212,1,
120450,280213,0,
120450,280222,1,
120450,280233,0,
120450,280234,0,
120450,280235,0,
120450,280244,1,
120450,280245,1,
120450,280246,1,
120450,280247,0,
120450,280256,1,
120450,280264,1,
120450,280281,1,
120450,280298,1,
120450,280318,1,
120450,280322,1,
120450,280323,1,
120450,280324,1,
120450,280325,1,
120450,280344,1,
120450,280345,0,
120450,280347,0,
120450,280348,1,
120450,280351,1,
120450,280355,1,
120450,280356,1,
120450,280357,0,
120450,280358,1,
120450,280359,1,
120450,280375,0,
120450,280376,0,
120450,280377,0,
120450,280378,0,
120450,280379,0,
120450,280380,0,
120450,280383,0,
120450,280384,0,
120450,280385,0,
120450,280391,1,
120450,280397,0,
120450,280399,1,
120450,280405,1,
120450,280412,1,
120450,280421,1,
120450,280425,1,
120450,280426,0,
120450,280432,1,
120450,280434,1,
120450,280436,0,
120450,280437,1,
120450,280450,1,
120450,280451,1,
120450,280452,1,
120450,280453,1,
120450,280454,1,
120450,280459,1,
120450,280464,0,
120450,280465,0,
120450,280466,0,
120450,280467,0,
120450,280468,0,
120450,280469,0,
120450,280473,0,
120450,280474,0,
120450,280477,1,
120450,280478,1,
120450,280480,1,
120450,280481,0,
120450,280488,0,
120450,280489,1,
120450,280490,1,
120450,280493,1,
120450,280496,0,
120450,280497,0,
120450,280516,1,
120450,280517,1,
120450,280520,1,
120450,280521,1,
120450,280522,1,
120450,280525,0,
120450,280526,0,
120450,280528,0,
120450,280529,0,
120450,280532,0,
120450,280539,0,
120450,280541,1,
120450,280557,1,
120450,280558,1,
120450,280559,1,
120450,280563,1,
120450,280564,1,
120450,280566,1,
120450,280567,1,
120450,280570,1,
120450,280571,1,
120450,280572,1,
120450,280573,1,
120450,280574,1,
120450,280575,1,
120450,280576,1,
120450,280578,1,
120450,280579,1,
120450,280580,1,
120450,280581,1,
120450,280582,1,
120450,280583,1,
120450,280584,1,
120450,280585,1,
120450,280586,1,
120450,280587,1,
120450,280588,1,
120450,280589,1,
120450,280590,1,
120450,280591,1,
120450,280592,1,
120450,280601,0,
120450,280602,0,
120450,280605,0,
120450,280606,0,
120450,280607,0,
120450,280608,0,
120450,280609,0,
120450,280610,0,
120450,280611,0,
120450,280612,0,
120450,280613,0,
120450,280614,0,
120450,280615,0,
120450,280616,0,
120450,280617,0,
120450,280622,0,
120450,280623,0,
120450,280624,0,
120450,280641,1,
120450,280642,1,
120450,280643,1,
120450,280644,1,
120450,280645,1,
120450,280646,1,
120450,280647,1,
120450,280652,0,
120450,280653,0,
120450,280655,1,
120450,280659,1,
120450,280660,1,
120450,280661,1,
120450,280662,1,
120450,280673,1,
120450,280674,1,
120450,280676,1,
120450,280677,1,
120450,280679,1,
120450,280680,1,
120450,280682,1,
120450,280683,1,
120450,280684,1,
120450,280685,1,
120450,280686,1,
120450,280689,0,
120450,570223,1,
120450,570261,1,
120450,570468,1,
120450,570471,1,
120450,570472,1,
120450,570473,1,
120450,570474,0,
120450,570475,0,
120450,570485,1,
120451,120430,0,
120451,120431,0,
120451,120433,0,
120451,120434,0,
120451,120436,1,
120451,120437,1,
120451,120444,1,
120451,120448,1,
120451,120450,0,
120451,120453,0,
120451,120463,1,
120451,120464,1,
120451,120531,0,
120451,120532,0,
120451,120533,0,
120451,120534,0,
120451,120535,0,
120451,120536,0,
120451,221800,1,
120451,221801,1,
120451,241283,1,
120451,241287,1,
120451,241288,1,
120451,251200,1,
120451,280013,0,
120451,280045,1,
120451,280052,1,
120451,280090,0,
120451,280103,1,
120451,280104,1,
120451,280105,1,
120451,280106,1,
120451,280107,1,
120451,280121,1,
120451,280128,0,
120451,280129,1,
120451,280130,1,
120451,280131,0,
120451,280164,0,
120451,280166,1,
120451,280169,1,
120451,280181,1,
120451,280212,1,
120451,280213,1,
120451,280222,1,
120451,280233,0,
120451,280234,0,
120451,280235,0,
120451,280244,1,
120451,280245,1,
120451,280246,1,
120451,280247,0,
120451,280256,1,
120451,280264,1,
120451,280281,1,
120451,280298,1,
120451,280318,1,
120451,280322,1,
120451,280323,1,
120451,280324,1,
120451,280325,1,
120451,280344,1,
120451,280345,0,
120451,280347,0,
120451,280348,1,
120451,280351,1,
120451,280355,1,
120451,280356,1,
120451,280357,0,
120451,280358,1,
120451,280359,1,
120451,280375,0,
120451,280376,0,
120451,280377,0,
120451,280378,0,
120451,280379,0,
120451,280380,0,
120451,280383,0,
120451,280384,0,
120451,280385,0,
120451,280391,1,
120451,280397,0,
120451,280399,1,
120451,280405,1,
120451,280412,1,
120451,280421,1,
120451,280425,1,
120451,280426,0,
120451,280432,1,
120451,280434,1,
120451,280436,0,
120451,280437,1,
120451,280450,1,
120451,280451,1,
120451,280452,1,
120451,280453,1,
120451,280454,1,
120451,280459,1,
120451,280464,0,
120451,280465,0,
120451,280466,0,
120451,280467,0,
120451,280468,0,
120451,280469,0,
120451,280473,0,
120451,280474,0,
120451,280477,1,
120451,280478,1,
120451,280480,1,
120451,280481,0,
120451,280488,0,
120451,280489,1,
120451,280490,1,
120451,280493,1,
120451,280496,0,
120451,280497,0,
120451,280516,1,
120451,280517,1,
120451,280520,1,
120451,280521,1,
120451,280522,1,
120451,280525,0,
120451,280526,0,
120451,280528,0,
120451,280529,0,
120451,280532,0,
120451,280539,0,
120451,280541,1,
120451,280557,1,
120451,280558,1,
120451,280559,1,
120451,280563,1,
120451,280564,1,
120451,280566,1,
120451,280567,1,
120451,280570,1,
120451,280571,1,
120451,280572,1,
120451,280573,1,
120451,280574,1,
120451,280575,1,
120451,280576,1,
120451,280578,1,
120451,280579,1,
120451,280580,1,
120451,280581,1,
120451,280582,1,
120451,280583,1,
120451,280584,1,
120451,280585,1,
120451,280586,1,
120451,280587,1,
120451,280588,1,
120451,280589,1,
120451,280590,1,
120451,280591,1,
120451,280592,1,
120451,280601,0,
120451,280602,0,
120451,280605,0,
120451,280606,0,
120451,280607,0,
120451,280608,0,
120451,280609,0,
120451,280610,0,
120451,280611,0,
120451,280612,0,
120451,280613,0,
120451,280614,0,
120451,280615,0,
120451,280616,0,
120451,280617,0,
120451,280622,0,
120451,280623,0,
120451,280624,0,
120451,280641,1,
120451,280642,1,
120451,280643,1,
120451,280644,1,
120451,280645,1,
120451,280646,1,
120451,280647,1,
120451,280652,0,
120451,280653,0,
120451,280655,1,
120451,280659,1,
120451,280660,1,
120451,280661,1,
120451,280662,1,
120451,280673,1,
120451,280674,1,
120451,280676,1,
120451,280677,1,
120451,280679,1,
120451,280680,1,
120451,280682,1,
120451,280683,1,
120451,280684,1,
120451,280685,1,
120451,280686,1,
120451,280689,0,
120451,570223,1,
120451,570261,1,
120451,570468,1,
120451,570471,1,
120451,570472,1,
120451,570473,1,
120451,570474,0,
120451,570475,0,
120451,570485,1,
120453,120430,0,
120453,120431,0,
120453,120433,0,
120453,120434,0,
120453,120436,1,
120453,120437,1,
120453,120444,1,
120453,120448,1,
120453,120450,0,
120453,120451,0,
120453,120463,1,
120453,120464,1,
120453,120531,0,
120453,120532,0,
120453,120533,0,
120453,120534,0,
120453,120535,0,
120453,120536,0,
120453,221800,1,
120453,221801,1,
120453,241283,1,
120453,241287,1,
120453,241288,1,
120453,251200,1,
120453,280013,0,
120453,280045,1,
120453,280052,1,
120453,280090,0,
120453,280103,1,
120453,280104,1,
120453,280105,1,
120453,280106,1,
120453,280107,1,
120453,280121,1,
120453,280128,0,
120453,280129,1,
120453,280130,1,
120453,280131,0,
120453,280164,0,
120453,280166,1,
120453,280169,1,
120453,280181,1,
120453,280212,1,
120453,280213,1,
120453,280222,1,
120453,280233,0,
120453,280234,0,
120453,280235,0,
120453,280244,1,
120453,280245,1,
120453,280246,1,
120453,280247,0,
120453,280256,1,
120453,280264,1,
120453,280281,1,
120453,280298,1,
120453,280318,1,
120453,280322,1,
120453,280323,1,
120453,280324,1,
120453,280325,1,
120453,280344,1,
120453,280345,0,
120453,280347,0,
120453,280348,1,
120453,280351,1,
120453,280355,1,
120453,280356,1,
120453,280357,0,
120453,280358,1,
120453,280359,1,
120453,280375,0,
120453,280376,0,
120453,280377,0,
120453,280378,0,
120453,280379,0,
120453,280380,0,
120453,280383,0,
120453,280384,0,
120453,280385,0,
120453,280391,1,
120453,280397,0,
120453,280399,1,
120453,280405,1,
120453,280412,1,
120453,280421,1,
120453,280425,1,
120453,280426,0,
120453,280432,1,
120453,280434,1,
120453,280436,0,
120453,280437,1,
120453,280450,1,
120453,280451,1,
120453,280452,1,
120453,280453,1,
120453,280454,1,
120453,280459,1,
120453,280464,0,
120453,280465,0,
120453,280466,0,
120453,280467,0,
120453,280468,0,
120453,280469,0,
120453,280473,0,
120453,280474,0,
120453,280477,1,
120453,280478,1,
120453,280480,1,
120453,280481,0,
120453,280488,0,
120453,280489,1,
120453,280490,1,
120453,280493,1,
120453,280496,0,
120453,280497,0,
120453,280516,1,
120453,280517,1,
120453,280520,1,
120453,280521,1,
120453,280522,1,
120453,280525,0,
120453,280526,0,
120453,280528,0,
120453,280529,0,
120453,280532,0,
120453,280539,0,
120453,280541,1,
120453,280557,1,
120453,280558,1,
120453,280559,1,
120453,280563,1,
120453,280564,1,
120453,280566,1,
120453,280567,1,
120453,280570,1,
120453,280571,1,
120453,280572,1,
120453,280573,1,
120453,280574,1,
120453,280575,1,
120453,280576,1,
120453,280578,1,
120453,280579,1,
120453,280580,1,
120453,280581,1,
120453,280582,1,
120453,280583,1,
120453,280584,1,
120453,280585,1,
120453,280586,1,
120453,280587,1,
120453,280588,1,
120453,280589,1,
120453,280590,1,
120453,280591,1,
120453,280592,1,
120453,280601,0,
120453,280602,0,
120453,280605,0,
120453,280606,0,
120453,280607,0,
120453,280608,0,
120453,280609,0,
120453,280610,0,
120453,280611,0,
120453,280612,0,
120453,280613,0,
120453,280614,0,
120453,280615,0,
120453,280616,0,
120453,280617,0,
120453,280622,0,
120453,280623,0,
120453,280624,0,
120453,280641,1,
120453,280642,1,
120453,280643,1,
120453,280644,1,
120453,280645,1,
120453,280646,1,
120453,280647,1,
120453,280652,0,
120453,280653,0,
120453,280655,1,
120453,280659,1,
120453,280660,1,
120453,280661,1,
120453,280662,1,
120453,280673,1,
120453,280674,1,
120453,280676,1,
120453,280677,1,
120453,280679,1,
120453,280680,1,
120453,280682,1,
120453,280683,1,
120453,280684,1,
120453,280685,1,
120453,280686,1,
120453,280689,0,
120453,570223,1,
120453,570261,1,
120453,570468,1,
120453,570471,1,
120453,570472,1,
120453,570473,1,
120453,570474,0,
120453,570475,0,
120453,570485,1,
120463,120430,1,
120463,120431,1,
120463,120433,1,
120463,120434,1,
120463,120436,1,
120463,120437,1,
120463,120444,1,
120463,120448,1,
120463,120450,2,
120463,120451,2,
120463,120453,2,
120463,120464,1,
120463,120531,1,
120463,120532,1,
120463,120533,1,
120463,120534,1,
120463,120535,1,
120463,120536,1,
120463,221800,1,
120463,221801,1,
120463,241283,2,
120463,241287,1,
120463,241288,1,
120463,251200,1,
120463,280013,2,
120463,280045,1,
120463,280052,2,
120463,280090,1,
120463,280103,1,
120463,280104,1,
120463,280105,1,
120463,280106,1,
120463,280107,2,
120463,280121,1,
120463,280128,1,
120463,280129,2,
120463,280130,2,
120463,280131,1,
120463,280164,1,
120463,280166,1,
120463,280169,1,
120463,280181,0,
120463,280212,2,
120463,280213,2,
120463,280222,2,
120463,280233,0,
120463,280234,0,
120463,280235,0,
120463,280244,1,
120463,280245,1,
120463,280246,1,
120463,280247,0,
120463,280256,2,
120463,280264,1,
120463,280281,1,
120463,280298,1,
120463,280318,1,
120463,280322,0,
120463,280323,1,
120463,280324,1,
120463,280325,1,
120463,280344,1,
120463,280345,1,
120463,280347,1,
120463,280348,0,
120463,280351,2,
120463,280355,1,
120463,280356,1,
120463,280357,0,
120463,280358,1,
120463,280359,1,
120463,280375,2,
120463,280376,2,
120463,280377,2,
120463,280378,2,
120463,280379,2,
120463,280380,2,
120463,280383,1,
120463,280384,1,
120463,280385,1,
120463,280391,1,
120463,280397,2,
120463,280399,1,
120463,280405,2,
120463,280412,1,
120463,280421,1,
120463,280425,2,
120463,280426,2,
120463,280432,1,
120463,280434,1,
120463,280436,2,
120463,280437,1,
120463,280450,1,
120463,280451,1,
120463,280452,1,
120463,280453,1,
120463,280454,1,
120463,280459,1,
120463,280464,0,
120463,280465,0,
120463,280466,0,
120463,280467,0,
120463,280468,0,
120463,280469,0,
120463,280473,0,
120463,280474,0,
120463,280477,1,
120463,280478,1,
120463,280480,2,
120463,280481,0,
120463,280488,2,
120463,280489,1,
120463,280490,1,
120463,280493,1,
120463,280496,0,
120463,280497,0,
120463,280516,1,
120463,280517,1,
120463,280520,1,
120463,280521,1,
120463,280522,1,
120463,280525,0,
120463,280526,0,
120463,280528,0,
120463,280529,0,
120463,280532,0,
120463,280539,2,
120463,280541,1,
120463,280557,1,
120463,280558,1,
120463,280559,1,
120463,280563,1,
120463,280564,1,
120463,280566,1,
120463,280567,1,
120463,280570,1,
120463,280571,1,
120463,280572,1,
120463,280573,1,
120463,280574,1,
120463,280575,1,
120463,280576,1,
120463,280578,1,
120463,280579,1,
120463,280580,1,
120463,280581,1,
120463,280582,1,
120463,280583,1,
120463,280584,1,
120463,280585,1,
120463,280586,1,
120463,280587,1,
120463,280588,1,
120463,280589,1,
120463,280590,1,
120463,280591,1,
120463,280592,1,
120463,280601,1,
120463,280602,1,
120463,280605,0,
120463,280606,0,
120463,280607,0,
120463,280608,0,
120463,280609,0,
120463,280610,0,
120463,280611,0,
120463,280612,0,
120463,280613,0,
120463,280614,0,
120463,280615,0,
120463,280616,0,
120463,280617,0,
120463,280622,0,
120463,280623,0,
120463,280624,0,
120463,280641,1,
120463,280642,1,
120463,280643,1,
120463,280644,1,
120463,280645,1,
120463,280646,0,
120463,280647,1,
120463,280652,0,
120463,280653,0,
120463,280655,2,
120463,280659,1,
120463,280660,1,
120463,280661,1,
120463,280662,1,
120463,280673,1,
120463,280674,1,
120463,280676,1,
120463,280677,1,
120463,280679,1,
120463,280680,1,
120463,280682,1,
120463,280683,1,
120463,280684,1,
120463,280685,1,
120463,280686,2,
120463,280689,0,
120463,570223,1,
120463,570261,2,
120463,570468,1,
120463,570471,1,
120463,570472,1,
120463,570473,1,
120463,570474,1,
120463,570475,1,
120463,570485,1,
120464,120430,1,
120464,120431,1,
120464,120433,1,
120464,120434,1,
120464,120436,0,
120464,120437,0,
120464,120444,0,
120464,120448,0,
120464,120450,2,
120464,120451,2,
120464,120453,2,
120464,120463,1,
120464,120531,1,
120464,120532,1,
120464,120533,1,
120464,120534,1,
120464,120535,1,
120464,120536,1,
120464,221800,1,
120464,221801,1,
120464,241283,2,
120464,241287,0,
120464,241288,0,
120464,251200,0,
120464,280013,2,
120464,280045,0,
120464,280052,2,
120464,280090,1,
120464,280103,0,
120464,280104,1,
120464,280105,1,
120464,280106,1,
120464,280107,2,
120464,280121,0,
120464,280128,1,
120464,280129,2,
120464,280130,2,
120464,280131,1,
120464,280164,1,
120464,280166,1,
120464,280169,0,
120464,280181,1,
120464,280212,2,
120464,280213,2,
120464,280222,2,
120464,280233,0,
120464,280234,0,
120464,280235,0,
120464,280244,0,
120464,280245,0,
120464,280246,0,
120464,280247,0,
120464,280256,2,
120464,280264,0,
120464,280281,0,
120464,280298,0,
120464,280318,0,
120464,280322,1,
120464,280323,1,
120464,280324,1,
120464,280325,1,
120464,280344,1,
120464,280345,1,
120464,280347,1,
120464,280348,1,
120464,280351,2,
120464,280355,0,
120464,280356,1,
120464,280357,0,
120464,280358,0,
120464,280359,0,
120464,280375,2,
120464,280376,2,
120464,280377,2,
120464,280378,2,
120464,280379,2,
120464,280380,2,
120464,280383,1,
120464,280384,1,
120464,280385,1,
120464,280391,1,
120464,280397,2,
120464,280399,1,
120464,280405,2,
120464,280412,1,
120464,280421,1,
120464,280425,2,
120464,280426,2,
120464,280432,0,
120464,280434,0,
120464,280436,2,
120464,280437,1,
120464,280450,0,
120464,280451,1,
120464,280452,1,
120464,280453,1,
120464,280454,1,
120464,280459,1,
120464,280464,0,
120464,280465,0,
120464,280466,0,
120464,280467,0,
120464,280468,0,
120464,280469,0,
120464,280473,0,
120464,280474,0,
120464,280477,0,
120464,280478,1,
120464,280480,2,
120464,280481,0,
120464,280488,2,
120464,280489,1,
120464,280490,1,
120464,280493,1,
120464,280496,0,
120464,280497,0,
120464,280516,0,
120464,280517,0,
120464,280520,0,
120464,280521,0,
120464,280522,0,
120464,280525,0,
120464,280526,0,
120464,280528,0,
120464,280529,0,
120464,280532,0,
